timestamp,step,prediction,probability,ground_truth,rate_spread,current_rate,credit_score
2025-02-13 15:26:14.316071,0,1,0.84,1,2.0,6.5,762
2025-02-13 15:26:14.990313,1,1,0.84,1,2.04,6.74,813
2025-02-13 15:26:15.684705,2,1,0.81,1,1.97,6.87,650
2025-02-13 15:26:16.338771,3,1,0.8,0,1.95,7.05,674
2025-02-13 15:26:17.018734,4,1,0.81,0,1.98,7.28,673
2025-02-13 15:26:17.684764,5,1,0.8,0,2.14,7.64,795
2025-02-13 15:26:18.342629,6,1,0.82,1,2.86,8.56,771
2025-02-13 15:26:19.002559,7,1,0.82,1,1.99,7.89,751
2025-02-13 15:26:19.673445,8,1,0.86,1,2.58,8.68,705
2025-02-13 15:26:20.335732,9,1,0.81,0,1.77,8.07,646
2025-02-13 15:26:21.036513,10,1,0.81,1,2.16,8.66,839
2025-02-13 15:26:21.696474,11,1,0.81,1,3.14,9.84,725
2025-02-13 15:26:22.349874,12,1,0.82,1,2.53,9.43,720
2025-02-13 15:26:23.000655,13,1,0.81,1,1.69,8.79,725
2025-02-13 15:26:23.654875,14,1,0.8,1,4.09,11.39,637
2025-02-13 15:26:24.388023,15,1,0.82,1,3.29,10.79,841
2025-02-13 15:26:25.051014,16,1,0.78,0,2.56,10.26,713
2025-02-13 15:26:25.709158,17,1,0.8,0,1.4,9.3,783
2025-02-13 15:26:26.357380,18,1,0.84,0,2.99,11.09,818
2025-02-13 15:26:27.016417,19,1,0.79,0,4.39,12.69,782
2025-02-13 15:26:27.668947,20,1,0.81,0,4.51,13.01,808
2025-02-13 15:26:28.348014,21,1,0.8,0,1.87,10.57,739
2025-02-13 15:26:29.098593,22,1,0.79,1,4.63,13.53,735
2025-02-13 15:26:29.774828,23,1,0.8,0,2.0,11.1,768
2025-02-13 15:26:30.445931,24,1,0.79,0,4.28,13.58,710
2025-02-13 15:26:31.104582,25,1,0.82,0,2.83,12.33,623
2025-02-13 15:26:31.856037,26,1,0.81,0,4.45,14.15,821
2025-02-13 15:26:32.509489,27,1,0.8,0,1.22,11.12,710
2025-02-13 15:26:33.158534,28,1,0.8,0,3.34,13.44,699
2025-02-13 15:26:33.821697,29,1,0.8,0,2.25,12.55,737
2025-02-13 15:26:34.482770,30,1,0.81,1,2.11,12.61,806
2025-02-13 15:26:35.138969,31,1,0.8,0,1.01,11.71,679
2025-02-13 15:26:35.828964,32,1,0.8,0,2.21,13.11,642
2025-02-13 15:26:36.486754,33,1,0.78,0,0.57,11.67,677
2025-02-13 15:26:37.144498,34,1,0.8,1,2.1,13.4,811
2025-02-13 15:26:37.803206,35,1,0.8,1,5.07,16.57,807
2025-02-13 15:26:38.472224,36,1,0.81,1,6.03,17.73,691
2025-02-13 15:26:39.160866,37,1,0.83,0,5.89,17.79,770
2025-02-13 15:26:39.844041,38,1,0.84,1,2.42,14.52,715
2025-02-13 15:26:40.502354,39,1,0.82,0,2.4,14.7,849
2025-02-13 15:26:41.154876,40,1,0.85,0,1.14,13.64,809
2025-02-13 15:26:41.814273,41,1,0.77,0,6.49,19.19,692
2025-02-13 15:26:42.463497,42,1,0.83,1,2.53,15.43,725
2025-02-13 15:26:43.112893,43,1,0.8,0,7.91,21.01,710
2025-02-13 15:26:43.767945,44,1,0.79,0,2.95,16.25,654
2025-02-13 15:26:44.450710,45,1,0.79,0,2.29,15.79,675
2025-02-13 15:26:45.103634,46,1,0.81,0,3.75,17.45,726
2025-02-13 15:26:45.766990,47,1,0.81,1,3.19,17.09,791
2025-02-13 15:26:46.432095,48,1,0.8,1,6.47,20.57,657
2025-02-13 15:26:47.099125,49,1,0.8,1,5.71,20.01,774
